Sum of Sum of rental_duration,,,,,
,1,2,3,4,Grand Total
African Egg,,,6,,6
Airplane Sierra,,,6,,6
Alaska Phantom,,,6,,6
Alice Fantasia,,,6,,6
Alone Trip,3,,,,3
Alter Victory,,,6,,6
Amelie Hellfighters,,4,,,4
Anaconda Confessions,3,,,,3
Anthem Luke,,5,,,5
Apache Divine,,5,,,5
Argonauts Town,,,,7,7
Arizona Bang,3,,,,3
Atlantis Cause,,,6,,6
Backlash Undefeated,3,,,,3
Baked Cleopatra,3,,,,3
Balloon Homeward,,,5,,5
Bang Kwai,,,5,,5
Banger Pinocchio,,5,,,5
Bear Graceland,,4,,,4
Beast Hunchback,3,,,,3
Bedazzled Married,,,6,,6
Beneath Rush,,,6,,6
Betrayed Rear,,,5,,5
Bikini Borrowers,,,,7,7
Bilko Anonymous,3,,,,3
Birch Antitrust,,4,,,4
Birdcage Casper,,4,,,4
Blackout Private,,,,7,7
Blanket Beverly,,,,7,7
Blood Argonauts,3,,,,3
Grand Total,24,31,63,28,146
